id	filename	tokens	lemmas
128200	tlg1799.tlg007.First1K-grc1	καὶ τοῦ ὑπὸ τῶν ΒΓ∠ ἄρα πρὸς τὸ ἀπὸ τῆς ∠Β λόγος ἐστὶ δοθείς·	καί ὁ ὑπό ὁ  ἄρα πρός ὁ ἀπό ὁ  λόγος εἰμί δίδωμι ·
128201	tlg1799.tlg007.First1K-grc1	ὥστε καὶ τοῦ τετράκις ὑπὸ τῶν ΒΓ∠ πρὸς τὸ ἀπὸ τῆς Β∠ λόγος ἐστὶ δοθείς·	ὡς καί ὁ τετράκις ὑπό ὁ  πρός ὁ ἀπό ὁ  λόγος εἰμί δίδωμι ·
128202	tlg1799.tlg007.First1K-grc1	τοῦ τετράκις ὑπὸ τῶν ΒΓ∠ ἄρα μετὰ τοῦ ἀπὸ τῆς Β∠ πρὸς τὸ ἀπὸ τῆς Β∠ λόγος ἐστὶ δοθείς.	ὁ τετράκις ὑπό ὁ  ἄρα μετά  ἀπό ὁ  πρός ὁ ἀπό ὁ  λόγος εἰμί δίδωμι .
128203	tlg1799.tlg007.First1K-grc1	ἀλλὰ τὸ τετράκις ὑπὸ τῶν ΒΓ∠ μετὰ τοῦ ἀπὸ τῆς Β∠ τὸ ἀπὸ συναμφοτέρου ἐστὶ τῆς ΒΓ ΓΔ.	ἀλλά ὁ τετράκις ὑπό ὁ  μετά  ἀπό ὁ  ὁ ἀπό συναμφότεροι εἰμί ὁ   .
128204	tlg1799.tlg007.First1K-grc1	λόγος ἄρα ἐστὶ καὶ τοῦ ἀπὸ συναμφοτέρου τῆς ΒΓΓ, Γ∠ πρὸς τὸ ἀπὸ τῆς Β∠ δοθείς·	λόγος ἄρα εἰμί καί ὁ ἀπό συναμφότεροι ὁ  Γ ,  πρός ὁ ἀπό ὁ  δίδωμι ·
128205	tlg1799.tlg007.First1K-grc1	ὥστε καὶ συναμφοτέρου τῆς ΒΓ∠ πρὸς τὴν Β∠ λόγος ἐστὶ δοθείς·	ὡς καί  ὁ  πρός ὁ  λόγος εἰμί δίδωμι ·
128206	tlg1799.tlg007.First1K-grc1	καὶ συν- θέντι ἄρα δύο τῶν ΓΒ πρὸς τὴν Β∠ λόγος ἐστὶ δο- θείς·	καί  -  ἄρα γε ὁ  πρός ὁ  λόγος εἰμί  -  ·
128207	tlg1799.tlg007.First1K-grc1	ὥστε καὶ μιᾶς τῆς ΓΒ πρὸς τὴν Β∠ λόγος ἐστὶ δοθείς.	ὡς καί  ὁ  πρός ὁ  λόγος εἰμί δίδωμι .
128208	tlg1799.tlg007.First1K-grc1	ὡς δὲ ἡ ΓΒ πρὸς Β∠, οὕτως τὸ ὑπὸ τῶν ΓΒ∠ πρὸς τὸ ἀπὸ τῆς Β∠·	ὡς δέ ὁ  πρός  , οὕτως ὁ ὑπό ὁ  πρός ὁ ἀπό ὁ  ·
128209	tlg1799.tlg007.First1K-grc1	καὶ τοῦ ὑπὸ τῶν ΓΒ∠ ἄρα πρὸς τὸ ἀπὸ τῆς Β∠ λόγος ἐστὶ δοθείς.	καί ὁ ὑπό ὁ  ἄρα πρός ὁ ἀπό ὁ  λόγος εἰμί δίδωμι .
128210	tlg1799.tlg007.First1K-grc1	δοθὲν δὲ τὸ ὑπὸ τῶν ΓΒ, Β∠ δοθὲν ἄρα καὶ τὸ ἀπὸ τῆς Β∠ δοθεῖσα ἄρα ἐστὶν ἡ Β∠·	δέ ὁ ὑπό ὁ  ,  δίδωμι ἄρα καί ὁ ἀπό ὁ  δίδωμι ἄρα εἰμί ὁ  ·
128211	tlg1799.tlg007.First1K-grc1	ὥστε καὶ ἡ ΒΓ δο- θεῖσά ἐστιν·	ὡς καί ὁ   -  εἰμί ·
128212	tlg1799.tlg007.First1K-grc1	τῆς γὰρ ΓΒ πρὸς τὴν Β∠ λόγος ἐστὶ δοθείς, καὶ δέδοται ἡ Β∠·	ὁ γάρ  πρός ὁ  λόγος εἰμί δίδωμι , καί δίδωμι ὁ  ·
128213	tlg1799.tlg007.First1K-grc1	καί ἐστι δοθὲν τὸ ΑΓ καὶ δοθεῖσα ἡ Β γωνία·	καί εἰμί  ὁ  καί δίδωμι ὁ  γωνία ·
128214	tlg1799.tlg007.First1K-grc1	δοθεῖσα ἄρα ἐστὶ καὶ ἡ ΑΒ·	δίδωμι ἄρα εἰμί καί ὁ  ·
128215	tlg1799.tlg007.First1K-grc1	ἑκατέρα ἄρα τῶνΑ Β, ΒΓ δοθεῖσά ἐστιν.	ἄρα ὁ Α  ,   εἰμί .
128216	tlg1799.tlg007.First1K-grc1	πζ΄.	.
128217	tlg1799.tlg007.First1K-grc1	Ἐὰν εἰς κύκλον δεδομένον τῷ μεγέθει εὐθεῖα γραμμὴ ἀχθῇ ἀπολαμβάνουσα τμῆμα δεχόμενον γωνίαν δοθεῖ- σαν, δέδοται ἡ ἀχθεῖσα τῷ μεγέθει.	εἰς κύκλος δίδωμι τῷ μέγεθος εὐθύς γραμμή ἄγω ἀπολαμβάνω τμῆμα  γωνία  -  , δίδωμι ὁ ἄγω τῷ μέγεθος .
128218	tlg1799.tlg007.First1K-grc1	εἰς γὰρ κύκλον δεδομένον τῷ μεγέθει τὸν ΑΒΓ διήχθω ἡ ΑΓ ἀπολαμβάνουσα τμῆμα τὸ ΑΕΓ δεχό- μενον γωνίαν δοθεῖσαν·	εἰς γάρ κύκλος δίδωμι τῷ μέγεθος ὁ   ὁ  ἀπολαμβάνω τμῆμα ὁ   -  γωνία δίδωμι ·
128219	tlg1799.tlg007.First1K-grc1	λέγω, ὅτι ἡ ΑΓ δέδοται τῷ μεγέθει.	λέγω , ὅτι2 ὁ  δίδωμι τῷ μέγεθος .
128220	tlg1799.tlg007.First1K-grc1	εἰλήφθω γὰρ τὸ κέντρον τοῦ κύκλου τὸ∠, καὶ ἐπιζευχθεῖσα ἡ Α∠ διήχθω ἐπὶ τὸΕ, καὶ ἐπεζεύχθω ἡ ΓΕ δοθεῖσα ἄρα ἐστὶν ἡ ὑπὸ τῶν ΑΓΕ ὀρθὴ γάρ·	λαμβάνω γάρ ὁ κέντρον ὁ κύκλος ὁ ∠ , καί ἐπιζεύγνυμι ὁ   ἐπί ὁ Ε , καί ἐπιζεύγνυμι ὁ  δίδωμι ἄρα εἰμί ὁ ὑπό ὁ   γάρ ·
128221	tlg1799.tlg007.First1K-grc1	ἔστι δὲ καὶ ἡ ὑπὸ ΑΕΓ δοθεῖσα·	εἰμί δέ καί ὁ ὑπό  δίδωμι ·
128222	tlg1799.tlg007.First1K-grc1	καὶ λοιπὴ ἄρα ἡ ὑπὸ τῶν ΓΑΕ δοθεῖσά ἐστιν·	καί λοιπός ἄρα ὁ ὑπό ὁ   εἰμί ·
128223	tlg1799.tlg007.First1K-grc1	δέδοται ἄρα τὸ ΑΓΕ τρίγωνον τῷ εἴδει·	δίδωμι ἄρα ὁ  τρίγωνος τῷ εἶδος ·
128224	tlg1799.tlg007.First1K-grc1	λόγος ἄρα ἐστὶ τῆς ΑΕ πρὸς τὴν ΑΓ δοθείς.	λόγος ἄρα εἰμί ὁ  πρός ὁ  δίδωμι .
128225	tlg1799.tlg007.First1K-grc1	δοθεῖσα δὲ ἡ ΕΑ τῷ μεγέθει, ἐπεὶ καὶ.	δίδωμι δέ ὁ  τῷ μέγεθος , ἐπεί καί .
128226	tlg1799.tlg007.First1K-grc1	ὁ κύκλος δέδοται τῷ μεγέθει·	ὁ κύκλος δίδωμι τῷ μέγεθος ·
128227	tlg1799.tlg007.First1K-grc1	δοθεῖσα ἄρα ἐστὶν ἡ ΑΓ τῷ μεγέθει.	δίδωμι ἄρα εἰμί ὁ  τῷ μέγεθος .
128228	tlg1799.tlg007.First1K-grc1	πη΄.	.
128229	tlg1799.tlg007.First1K-grc1	Ἐὰν εἰς κύκλον δεδομένον τῷ μεγέθει εὐθεῖα γραμμὴʼ ἀχθῇ δεδομένη τῷ μεγέθει, ἀπολήψεται τμῆμα δεχόμε- νον γωνίαν δοθεῖσαν.	εἰς κύκλος δίδωμι τῷ μέγεθος εὐθύς  ἄγω  τῷ μέγεθος , ἀπολαμβάνω τμῆμα  -  γωνία δίδωμι .
128230	tlg1799.tlg007.First1K-grc1	εἰς γὰρ κύκλον δεδομένον τῷ μεγέθει τὸνΑΒΓ εὐθεῖα γραμμὴ ἤχθω ἡ ΑΓ δεδομένη τῷ μεγέθει·	εἰς γάρ κύκλος δίδωμι τῷ μέγεθος ὁ ΑΒΓ εὐθύς γραμμή  ὁ   τῷ μέγεθος ·
128231	tlg1799.tlg007.First1K-grc1	λέγω, ὅτι ἀπολήψεται τμῆμα δεχόμενον γωνίαν δοθεῖσαν.	λέγω , ὅτι2  τμῆμα  γωνία δίδωμι .
128232	tlg1799.tlg007.First1K-grc1	εἰλήφθω γὰρ τὸ κέντρον τοῦ κύκλου τὸ∠, καὶ ἐπιζευχθεῖσα ἡ Α∠ διήχθω ἐπὶ τὸΕ, καὶ ἐπεζεύχθω ἡ ΓΕ.	λαμβάνω γάρ ὁ κέντρον ὁ κύκλος ὁ ∠ , καί ἐπιζεύγνυμι ὁ   ἐπί ὁ Ε , καί ἐπιζεύγνυμι ὁ  .
128233	tlg1799.tlg007.First1K-grc1	ἐπεὶ δοθεῖσά ἐστιν ἑκατέρα τῶν ΕΑ, ΑΓ.	ἐπεί  εἰμί  ὁ  ,  .
128234	tlg1799.tlg007.First1K-grc1	λόγος ἄρα ἐστὶ τῆς ΕΑ πρὸς τὴν ΑΓ δοθείς.	λόγος ἄρα εἰμί ὁ  πρός ὁ  δίδωμι .
128235	tlg1799.tlg007.First1K-grc1	καί ἐστιν ὀρθὴ ἡ ὑπὸ τῶν ΑΓΕ γωνία·	καί εἰμί  ὁ ὑπό ὁ   ·
128236	tlg1799.tlg007.First1K-grc1	δέδοται ἄρα τὸ ΑΓΕ τρίγωνον τῷ εἴδει·	δίδωμι ἄρα ὁ  τρίγωνος τῷ εἶδος ·
128237	tlg1799.tlg007.First1K-grc1	δοθεῖσα ἄρα ἐστὶ καὶ ἡ ὑπὸ τῶν ΑΕΓ γωνία.	δίδωμι ἄρα εἰμί καί ὁ ὑπό ὁ  γωνία .
128238	tlg1799.tlg007.First1K-grc1	πθ΄.	.
128239	tlg1799.tlg007.First1K-grc1	Ἐὰν κύκλου δεδομένου τῇ θέσει ἐπὶ τῆς περιφερείας δοθὲν σημεῖον ληφθῇ, ἀπὸ δὲ τούτου πρὸς τὴν τοῦ, κύκλου περιφέρειαν κλασθῇ τις εὐθεῖα δεδομένην γω- νίαν ποιοῦσα, δέδοται τὸ ἕτερον πέρας τῆς κλασθείσης.	κύκλος  ὁ θέσις ἐπί ὁ περιφέρεια  σημεῖον λαμβάνω , ἀπό δέ οὗτος πρός ὁ ὁ , κύκλος περιφέρεια  τις    -  ποιέω , δίδωμι ὁ ἕτερος πέρας ὁ  .
128240	tlg1799.tlg007.First1K-grc1	κύκλου γὰρ τῇ θέσει δεδομένου τοῦ ΑΒΓ εἰλήφθω ἐπὶ τῆς περιφερείας δοθὲν σημεῖον τὸ Β, ἀπὸ δὲ τοῦΒ κεκλάσθω εὐθεῖα ἡ Β∠ δεδομένην ποιοῦσα γωνίαν τὴν ὑπὸ τῶν ΒΑΓ λέγω, ὅτι δέδοται τὸ Γ σημεῖον.	κύκλος γάρ ὁ θέσις  ὁ  λαμβάνω ἐπί ὁ περιφέρεια δίδωμι σημεῖον ὁ  , ἀπό δέ ὁ Β  εὐθύς ὁ   ποιέω γωνία ὁ ὑπό ὁ  λέγω , ὅτι2 δίδωμι ὁ  σημεῖον .
128241	tlg1799.tlg007.First1K-grc1	εἰλήφθω γὰρ τὸ κέντρον τὸ∠, καὶ ἐπεζεύχθωσαν αἱ Β∠, ∠Γ.	λαμβάνω γάρ ὁ κέντρον ὁ ∠ , καί  ὁ  ,  .
128242	tlg1799.tlg007.First1K-grc1	ἐπεὶ δοθέν ἐστιν ἑκάτερον τῶν Β,∠, θέσει ἄρα ἐστὶν ἡ Β∠.	ἐπεί  εἰμί  ὁ  , ∠ , θέσις ἄρα εἰμί ὁ  .
128243	tlg1799.tlg007.First1K-grc1	καὶ ἐπεὶ δοθεῖσά ἐστιν ἡ ὑπὸ τῶν ΒΑΓ γωνία, δοθεῖσα ἄρα ἐστὶν ἡ ὑπὸ Β∠Γ.	καί ἐπεί  εἰμί ὁ ὑπό ὁ  γωνία , δίδωμι ἄρα εἰμί ὁ ὑπό  .
128244	tlg1799.tlg007.First1K-grc1	ἐπεὶ οὖν πρὸς θέσει εὐθείᾳ καὶ τῷ πρὸς αὐτῇ σημείῳ τῷ∠ εὐθεῖα ἦκται ἡ ∠Γ δεδομένην ποιοῦσα γωνίαν τὴν ὑπὸ τῶν Β∠Γ, δοθεῖσα ἄρα ἐστὶν ἡ ∠Γ τῇ θέσει·	ἐπεί οὖν πρός θέσις εὐθύς καί τῷ πρός αὐτός σημεῖον τῷ ∠ εὐθύς ἄγω ὁ   ποιέω γωνία ὁ ὑπό ὁ  , δίδωμι ἄρα εἰμί ὁ  ὁ θέσις ·
128245	tlg1799.tlg007.First1K-grc1	θέσει δὲ δοθεὶς καὶ ὁ ΑΒΓ κύκλος·	θέσις δέ δίδωμι καί ὁ  κύκλος ·
128246	tlg1799.tlg007.First1K-grc1	δοθὲν ἄρα ἐστὶ τὸ Γ σημεῖον.	δίδωμι ἄρα εἰμί ὁ  σημεῖον .
128247	tlg1799.tlg007.First1K-grc1	?? ΄.	? ?  .
128248	tlg1799.tlg007.First1K-grc1	Ἐὰν ἀπὸ δεδομένου σημείου θέσει δεδομένου κύ- κλου ἐφαπτομένη εὐθεῖα ἀχθῇ, δέδοται ἡ ἀχθεῖσα τῇ θέσει καὶ τῷ μεγέθει.	ἀπό  σημεῖον θέσις   -  ἐφάπτω  ἄγω , δίδωμι ὁ ἄγω ὁ θέσις καί τῷ μέγεθος .
128249	tlg1799.tlg007.First1K-grc1	ἀπὸ γὰρ δεδομένου σημείου τοῦ Γ θέσει δεδομένου κύκλου τοῦ ΑΒ ἐφαπτομένη εὐθεῖα ἤχθω ἡ ΓΑ λέγω, ὅτι ἡ ΓΑ εὐθεῖα δέδοται τῇ θέσει καὶ τῷ μεγέθει.	ἀπό γάρ   ὁ  θέσις  κύκλος ὁ  ἐφάπτω εὐθύς  ὁ  λέγω , ὅτι2 ὁ  εὐθύς δίδωμι ὁ θέσις καί τῷ μέγεθος .
128250	tlg1799.tlg007.First1K-grc1	εἰλήφθω γὰρ τὸ κέντρον τοῦ κύκλου τὸ∠, καὶ ἐπεζεύχθωσαν αἱ ∠Α, ∠Γ.	λαμβάνω γάρ ὁ κέντρον ὁ κύκλος ὁ ∠ , καί  ὁ  ,  .
128251	tlg1799.tlg007.First1K-grc1	ἐπεὶ δοθέν ἐστιν ἑκάτερον τῶν∠, Γ, δοθεῖσα ἄρα ἐστὶν ἡ ∠Γ.	ἐπεί  εἰμί ἑκάτερος ὁ ∠ ,  , δίδωμι ἄρα εἰμί ὁ  .
128252	tlg1799.tlg007.First1K-grc1	καί ἐστιν ὀρθὴ ἡ ὑπὸ τῶν ∠ΑΓ γωνία·	καί εἰμί  ὁ ὑπό ὁ   ·
128253	tlg1799.tlg007.First1K-grc1	τὸ ἄρα ἐπὶ τῆς ∠Γ γραφό- μενον ἡμικύκλιον ἤξει διὰ τοῦ Α.	ὁ ἄρα ἐπί ὁ   -  ἡμικύκλιος  διά ὁ  .
128254	tlg1799.tlg007.First1K-grc1	ἡκέτω καὶ ἔστω τὸ ∠ΑΓ·	ἥκω καί εἰμί ὁ  ·
128255	tlg1799.tlg007.First1K-grc1	θέσει ἄρα ἐστὶ τὸ ∠ΑΓ θέσει δὲ καὶ ὁ ΑΒ κύκλος·	θέσις ἄρα εἰμί ὁ  θέσις δέ καί ὁ  κύκλος ·
128256	tlg1799.tlg007.First1K-grc1	δοθέν ἐστιν ἄρα τὸ Α.	εἰμί ἄρα ὁ  .
128257	tlg1799.tlg007.First1K-grc1	ἀλλὰ καὶ τὸΓ δοθέν ἐστιν·	ἀλλά καί ὁ Γ  εἰμί ·
128258	tlg1799.tlg007.First1K-grc1	δοθεῖσα ἄρα ἐστὶν ἡ ΑΓ τῇ θέσει καὶ τῷ μεγέθει.	δίδωμι ἄρα εἰμί ὁ  ὁ θέσις καί τῷ μέγεθος .
128259	tlg1799.tlg007.First1K-grc1	?? α΄.	? ?  .
128260	tlg1799.tlg007.First1K-grc1	Ἐὰν κύκλου δεδομένου τῇ θέσει ληφθῇ τι σημεῖον ἐκτὸς δοθέν, ἀπὸ δὲ τοῦ σημείου εἰς τὸν κύκλον διαχθῇ τις εὐθεῖα, τὸ ὑπὸ τῆς ἀχθείσης καὶ τῆς μεταξὺ τοῦ σημείου καὶ τῆς κυρτῆς περιφερείας περιεχόμενον ὀρθο- γώνιον δοθέν ἐστιν.	κύκλος  ὁ θέσις λαμβάνω τι σημεῖον ἐκτός δίδωμι , ἀπό δέ ὁ  εἰς ὁ κύκλος διάγω τις  , ὁ ὑπό ὁ ἄγω καί ὁ  ὁ σημεῖον καί ὁ κύρτη περιφέρεια περιέχω  -   εἰμί .
128261	tlg1799.tlg007.First1K-grc1	κύκλου γὰρ δεδομένου τῇ θέσει τοῦ ΑΒΓ εἰλήφθω τι σημεῖον ἐκτὸς τὸ∠, ἀπὸ δὲ τοῦ∠ σημείου διήχθω τις εὐθεῖα ἡ ∠Β τέμνουσά τὸν κύκλον·	κύκλος γάρ  ὁ θέσις ὁ   τι σημεῖον ἐκτός ὁ ∠ , ἀπό δέ ὁ ∠   τις εὐθύς ὁ   ὁ κύκλος ·
128262	tlg1799.tlg007.First1K-grc1	λέγω, ὅτι δοθέν ἐστι τὸ ὑπὸ τῶν Β∠, ∠Γ.	λέγω , ὅτι2  εἰμί ὁ ὑπό ὁ  ,  .
128263	tlg1799.tlg007.First1K-grc1	ἤχθω ἀπὸ τοῦ∠ σημείου τοῦ ΑΒΓ κύκλου ἐφ- απτομένη εὐθεῖα ἡ Α∠ δοθεῖσα ἄρα ἐστὶν ἡ Α∠ τῇ θέσει καὶ τῷ μεγέθει.	ἀπό ὁ ∠ σημεῖον ὁ  κύκλος  -  εὐθύς ὁ  δίδωμι ἄρα εἰμί ὁ  ὁ θέσις καί τῷ μέγεθος .
128264	tlg1799.tlg007.First1K-grc1	ἐπεὶ οὖν δοθεῖσά ἐστιν ἡ Α∠, δοθὲν ἄρα ἐστὶ καὶ τὸ ἀπὸ τῆς Α∠.	ἐπεί οὖν  εἰμί ὁ  ,  ἄρα εἰμί καί ὁ ἀπό ὁ  .
128265	tlg1799.tlg007.First1K-grc1	καί ἐστιν ἴσον τῷ ὑπὸ τῶν.	καί εἰμί ἴσος τῷ ὑπό ὁ .
128266	tlg1799.tlg007.First1K-grc1	Β∠Γ δοθὲν ἄρα ἐστὶ καὶ τὸ ὑπὸ τῶν Β∠Γ.	δίδωμι ἄρα εἰμί καί ὁ ὑπό ὁ  .
128267	tlg1799.tlg007.First1K-grc1	?? β΄.	? ?  .
128268	tlg1799.tlg007.First1K-grc1	Ἐὰν κύκλου δεδομένου τῇ θέσει ληφθῇ τι σημεῖον ἐντὸς δοθέν διὰ δὲ τοῦ σημείου διαχθῇ τις εὐθεῖα εἰς τὸν κύκλον, τὸ ὑπὸ τῶν τῆς ἀχθείσης τμημάτων περιεχόμενον ὀρθογώνιον δοθέν ἐστιν.	κύκλος  ὁ θέσις λαμβάνω τι σημεῖον ἐντός  διά δέ ὁ  διάγω τις  εἰς ὁ κύκλος , ὁ ὑπό ὁ ὁ ἄγω τμῆμα περιέχω   εἰμί .
128269	tlg1799.tlg007.First1K-grc1	κύκλου γὰρ δεδομένου τῇ θέσει τοῦ ΒΓ εἰλήφθω τι σημεῖον ἐντὸς τὸ Α δοθέν, διὰ δὲ τοῦΑ διήχθω τις εὐθεῖα ἡ ΓΒ λέγω, ὅτι δεδομένον ἐστὶ τὸ ὑπὸ τῶν ΓΑΒ.	κύκλος γάρ  ὁ θέσις ὁ   τι σημεῖον ἐντός ὁ   , διά δέ ὁ Α  τις εὐθύς ὁ  λέγω , ὅτι2 δίδωμι εἰμί ὁ ὑπό ὁ  .
128270	tlg1799.tlg007.First1K-grc1	εἰλήφθω γὰρ τὸ κέντρον τοῦ κύκλου τὸ∠, καὶ ἐπιζευχθεῖσα ἡ Α∠ διήχθω ἐπὶ τὰΖ, Ε.	λαμβάνω γάρ ὁ κέντρον ὁ κύκλος ὁ ∠ , καί ἐπιζεύγνυμι ὁ   ἐπί ὁ Ζ ,  .
128271	tlg1799.tlg007.First1K-grc1	ἐπεὶ οὖν δοθέν ἐστιν ἑκάτερον τῶν∠,Α, θέσει ἄρα ἐστὶν ἡ ∠Α.	ἐπεί οὖν  εἰμί  ὁ ∠ , Α , θέσις ἄρα εἰμί ὁ  .
128272	tlg1799.tlg007.First1K-grc1	θέσει δὲ καὶ ὁ ΓΒΖ κύκλος·	θέσις δέ καί ὁ  κύκλος ·
128273	tlg1799.tlg007.First1K-grc1	δοθὲν ἄρα ἐστὶν ἑκάτερον τῶνΖ, Ε.	δίδωμι ἄρα εἰμί  ὁ Ζ ,  .
128274	tlg1799.tlg007.First1K-grc1	ἔστι δὲ καὶ τὸ Α δοθέν·	εἰμί δέ καί ὁ   ·
128275	tlg1799.tlg007.First1K-grc1	δοθεῖσα ἄρα ἐστὶν ἑκατέρα τῶνΖΑ, ΑΕ·	δίδωμι ἄρα εἰμί  ὁ Ζ Α ,  ·
128276	tlg1799.tlg007.First1K-grc1	δοθὲν ἄρα ἐστὶ τὸ ὑπὸ τῶνΖΑ, ΑΕ.	δίδωμι ἄρα εἰμί ὁ ὑπό ὁ Ζ Α ,  .
128277	tlg1799.tlg007.First1K-grc1	καί ἐστιν ἴσον τῷ ὑπὸ ΒΑΓ·	καί εἰμί ἴσος τῷ ὑπό  ·
128278	tlg1799.tlg007.First1K-grc1	δοθὲν ἄρα ἐστὶ καὶ τὸ ὑπὸ τῶν ΓΑΒ.	δίδωμι ἄρα εἰμί καί ὁ ὑπό ὁ  .
128279	tlg1799.tlg007.First1K-grc1	?? γ΄.	? ?  .
128280	tlg1799.tlg007.First1K-grc1	Ἐὰν εἰς κύκλον δεδομένον τῷ μεγέθει εὐθεῖα γραμμὴ ἀχθῇ ἀπολαμβάνουσα τμῆμα δεχόμενον γωνίαν δοθεῖ- σαν, καὶ ἡ ἐν τῷ τμήματι γωνία δίχα τμηθῇ, συν- αμφότεροι αἱ τὴν δεδομένην γωνίαν περιέχουσαι πρὸς τὴν δίχα τέμνουσαν τὴν γωίαν λόγον ἕξουσι δεδο- μένον, καὶ τὸ ὑπὸ συναμφοτέρου τῶν τὴν δεδομένην γωνίαν περιεχουσῶν εὐθειῶν καὶ τῆς κάτω ἀπολαμβανο- μένης ἀπὸ τῆς δίχα τεμνούσης τὴν γωνίαν πρὸς τῇ περιφερείᾳ δοθὲν ἔσται.	εἰς κύκλος δίδωμι τῷ μέγεθος εὐθύς γραμμή ἄγω ἀπολαμβάνω τμῆμα  γωνία  -  , καί ὁ ἐν ὁ τμῆμα  δίχα τέμνω ,  -  ὁ ὁ  γωνία περιέχω πρός ὁ δίχα τέμνω ὁ  λόγος ἔχω  - μένω , καί ὁ ὑπό συναμφότεροι ὁ ὁ  γωνία περιέχω εὐθεῖα καί ὁ κάτω  -  ἀπό ὁ δίχα τέμνω ὁ γωνία πρός ὁ περιφέρεια δίδωμι  .
128281	tlg1799.tlg007.First1K-grc1	εἰς γὰρ κύκλον δεδομένον τῷ μεγέθει τὸν ΑΒΓ εὐθεῖα ἤχθω ἡ ΒΓ ἀπολαμβάνουσα τμῆμα δεχόμενον γωνίαν δοθεῖσαν τὴν ὑπὸ ΒΑΓ, καὶ τετμήσθω ἡ ὑπὸ ΒΑΓ γωνία δίχα τῇ Α∠ εὐθείᾳ·	εἰς γάρ κύκλος δίδωμι τῷ μέγεθος ὁ  εὐθύς  ὁ  ἀπολαμβάνω τμῆμα  γωνία δίδωμι ὁ ὑπό  , καί  ὁ ὑπό   δίχα ὁ  εὐθεῖα ·
